#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 130322 b | 2456381.5261 | 10.70902 | 0.00023 | 13996.5 | 1.5 | 0.018 | 0.020 | 195 | 50 | 109.7 | 3.1 | -25.6 | 2.4 | 0.0 | 0.0 |   13998.6874
#RA | DEC | T14 | UT14 | V
14 47 32.802 | -00 16 52.08 |           NaN |       0.00000 |       8.04000
#Ephemerides calculated on: Thu Mar 21 15:54:53 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2457966.46034 |    0.11842 | 2457971.69521 |    0.11221 |         31 July 2017 23:02:53.27 +/-    0 days  2:50:31.258  |       6 August 2017 04:41:06.16 +/-    0 days  2:41:34.990
2457977.16935 |    0.11860 | 2457982.40423 |    0.11238 |       11 August 2017 16:03:52.17 +/-    0 days  2:50:47.295  |      16 August 2017 21:42:05.06 +/-    0 days  2:41:49.644
2457987.87837 |    0.11878 | 2457993.11324 |    0.11255 |       22 August 2017 09:04:51.07 +/-    0 days  2:51: 2.389  |      27 August 2017 14:43:03.96 +/-    0 days  2:42: 3.905
2457998.58738 |    0.11893 | 2458003.82226 |    0.11271 |     2 September 2017 02:05:49.97 +/-    0 days  2:51:15.717  |    7 September 2017 07:44:02.86 +/-    0 days  2:42:18.259
2458009.29640 |    0.11910 | 2458014.53127 |    0.11287 |    12 September 2017 19:06:48.88 +/-    0 days  2:51:29.859  |   18 September 2017 00:45:01.76 +/-    0 days  2:42:32.331
2458020.00541 |    0.11928 | 2458025.24029 |    0.11304 |    23 September 2017 12:07:47.78 +/-    0 days  2:51:45.875  |   28 September 2017 17:46:00.66 +/-    0 days  2:42:46.543
2458030.71443 |    0.11945 | 2458035.94930 |    0.11320 |       4 October 2017 05:08:46.68 +/-    0 days  2:52: 0.397  |      9 October 2017 10:46:59.56 +/-    0 days  2:43: 0.495
2458041.42344 |    0.11962 | 2458046.65832 |    0.11336 |      14 October 2017 22:09:45.58 +/-    0 days  2:52:14.982  |     20 October 2017 03:47:58.46 +/-    0 days  2:43:13.946
2458052.13246 |    0.11980 | 2458057.36733 |    0.11352 |      25 October 2017 15:10:44.48 +/-    0 days  2:52:30.984  |     30 October 2017 20:48:57.37 +/-    0 days  2:43:27.829
2458062.84147 |    0.11997 | 2458068.07635 |    0.11369 |      5 November 2017 08:11:43.38 +/-    0 days  2:52:45.835  |    10 November 2017 13:49:56.27 +/-    0 days  2:43:42.421
2458073.55049 |    0.12015 | 2458078.78536 |    0.11385 |     16 November 2017 01:12:42.28 +/-    0 days  2:53: 1.274  |    21 November 2017 06:50:55.17 +/-    0 days  2:43:56.581
2458084.25950 |    0.12033 | 2458089.49438 |    0.11402 |     26 November 2017 18:13:41.18 +/-    0 days  2:53:16.795  |     1 December 2017 23:51:54.07 +/-    0 days  2:44:11.041
2458094.96852 |    0.12051 | 2458100.20339 |    0.11418 |      7 December 2017 11:14:40.09 +/-    0 days  2:53:31.946  |    12 December 2017 16:52:52.97 +/-    0 days  2:44:25.481
2458105.67753 |    0.12068 | 2458110.91241 |    0.11435 |     18 December 2017 04:15:38.99 +/-    0 days  2:53:47.038  |    23 December 2017 09:53:51.87 +/-    0 days  2:44:39.716
2458116.38655 |    0.12086 | 2458121.62142 |    0.11451 |     28 December 2017 21:16:37.89 +/-    0 days  2:54: 1.985  |      3 January 2018 02:54:50.77 +/-    0 days  2:44:53.600
2458127.09556 |    0.12103 | 2458132.33044 |    0.11467 |       8 January 2018 14:17:36.79 +/-    0 days  2:54:17.368  |     13 January 2018 19:55:49.67 +/-    0 days  2:45: 7.500
2458137.80458 |    0.12121 | 2458143.03945 |    0.11484 |      19 January 2018 07:18:35.69 +/-    0 days  2:54:32.129  |     24 January 2018 12:56:48.58 +/-    0 days  2:45:22.076
2458148.51359 |    0.12137 | 2458153.74847 |    0.11501 |      30 January 2018 00:19:34.59 +/-    0 days  2:54:46.142  |     4 February 2018 05:57:47.48 +/-    0 days  2:45:36.746
2458159.22261 |    0.12154 | 2458164.45748 |    0.11518 |      9 February 2018 17:20:33.49 +/-    0 days  2:55: 1.341  |    14 February 2018 22:58:46.38 +/-    0 days  2:45:51.568
2458169.93162 |    0.12172 | 2458175.16650 |    0.11535 |     20 February 2018 10:21:32.39 +/-    0 days  2:55:16.698  |    25 February 2018 15:59:45.28 +/-    0 days  2:46: 6.129
2458180.64064 |    0.12190 | 2458185.87551 |    0.11552 |         3 March 2018 03:22:31.30 +/-    0 days  2:55:32.179  |        8 March 2018 09:00:44.18 +/-    0 days  2:46:20.626
2458191.34966 |    0.12206 | 2458196.58453 |    0.11569 |        13 March 2018 20:23:30.20 +/-    0 days  2:55:46.187  |       19 March 2018 02:01:43.08 +/-    0 days  2:46:35.313
2458202.05867 |    0.12223 | 2458207.29354 |    0.11585 |        24 March 2018 13:24:29.10 +/-    0 days  2:56: 0.299  |       29 March 2018 19:02:41.98 +/-    0 days  2:46:49.778
2458212.76769 |    0.12239 | 2458218.00256 |    0.11602 |         4 April 2018 06:25:27.00 +/-    0 days  2:56:14.476  |        9 April 2018 12:03:40.89 +/-    0 days  2:47: 4.286
2458223.47670 |    0.12255 | 2458228.71157 |    0.11618 |        14 April 2018 23:26:26.90 +/-    0 days  2:56:28.550  |       20 April 2018 05:04:39.79 +/-    0 days  2:47:17.653
2458234.18572 |    0.12272 | 2458239.42059 |    0.11634 |        25 April 2018 16:27:25.80 +/-    0 days  2:56:42.870  |       30 April 2018 22:05:38.69 +/-    0 days  2:47:31.661
2458244.89473 |    0.12288 | 2458250.12960 |    0.11651 |           6 May 2018 09:28:24.70 +/-    0 days  2:56:57.114  |         11 May 2018 15:06:37.59 +/-    0 days  2:47:46.362
2458255.60375 |    0.12306 | 2458260.83862 |    0.11668 |          17 May 2018 02:29:23.60 +/-    0 days  2:57:11.981  |         22 May 2018 08:07:36.49 +/-    0 days  2:48: 1.225
2458266.31276 |    0.12323 | 2458271.54763 |    0.11685 |          27 May 2018 19:30:22.51 +/-    0 days  2:57:26.766  |         2 June 2018 01:08:35.39 +/-    0 days  2:48:16.078
2458277.02178 |    0.12341 | 2458282.25665 |    0.11702 |          7 June 2018 12:31:21.41 +/-    0 days  2:57:42.542  |        12 June 2018 18:09:34.29 +/-    0 days  2:48:30.190
2458287.73079 |    0.12359 | 2458292.96566 |    0.11719 |         18 June 2018 05:32:20.31 +/-    0 days  2:57:57.895  |        23 June 2018 11:10:33.19 +/-    0 days  2:48:45.101
2458298.43981 |    0.12376 | 2458303.67468 |    0.11736 |         28 June 2018 22:33:19.21 +/-    0 days  2:58:12.644  |         4 July 2018 04:11:32.10 +/-    0 days  2:48:59.765
2458309.14882 |    0.12394 | 2458314.38369 |    0.11752 |          9 July 2018 15:34:18.11 +/-    0 days  2:58:28.335  |        14 July 2018 21:12:30.00 +/-    0 days  2:49:13.761
2458319.85784 |    0.12411 | 2458325.09271 |    0.11768 |         20 July 2018 08:35:17.01 +/-    0 days  2:58:43.446  |        25 July 2018 14:13:29.90 +/-    0 days  2:49:27.529
2458330.56685 |    0.12429 | 2458335.80172 |    0.11786 |         31 July 2018 01:36:15.91 +/-    0 days  2:58:58.459  |       5 August 2018 07:14:28.80 +/-    0 days  2:49:42.788
2458341.27587 |    0.12446 | 2458346.51074 |    0.11803 |       10 August 2018 18:37:14.81 +/-    0 days  2:59:13.104  |      16 August 2018 00:15:27.70 +/-    0 days  2:49:57.684
2458351.98488 |    0.12464 | 2458357.21975 |    0.11820 |       21 August 2018 11:38:13.72 +/-    0 days  2:59:28.965  |      26 August 2018 17:16:26.60 +/-    0 days  2:50:12.056
2458362.69390 |    0.12482 | 2458367.92877 |    0.11837 |     1 September 2018 04:39:12.62 +/-    0 days  2:59:44.046  |    6 September 2018 10:17:25.50 +/-    0 days  2:50:27.331
2458373.40291 |    0.12499 | 2458378.63778 |    0.11854 |    11 September 2018 21:40:11.52 +/-    0 days  2:59:59.549  |   17 September 2018 03:18:24.40 +/-    0 days  2:50:42.000
2458384.11193 |    0.12518 | 2458389.34680 |    0.11871 |    22 September 2018 14:41:10.42 +/-    0 days  3:00:15.259  |   27 September 2018 20:19:23.31 +/-    0 days  2:50:56.180
2458394.82094 |    0.12536 | 2458400.05581 |    0.11887 |       3 October 2018 07:42:09.32 +/-    0 days  3:00:30.693  |      8 October 2018 13:20:22.21 +/-    0 days  2:51:10.174
2458405.52996 |    0.12553 | 2458410.76483 |    0.11904 |      14 October 2018 00:43:08.22 +/-    0 days  3:00:45.440  |     19 October 2018 06:21:21.11 +/-    0 days  2:51:25.024
2458416.23897 |    0.12570 | 2458421.47384 |    0.11921 |      24 October 2018 17:44:07.12 +/-    0 days  3:01: 0.751  |     29 October 2018 23:22:20.01 +/-    0 days  2:51:40.116
2458426.94799 |    0.12589 | 2458432.18286 |    0.11938 |      4 November 2018 10:45:06.02 +/-    0 days  3:01:16.584  |     9 November 2018 16:23:18.91 +/-    0 days  2:51:54.488
2458437.65700 |    0.12607 | 2458442.89187 |    0.11955 |     15 November 2018 03:46:04.93 +/-    0 days  3:01:32.031  |    20 November 2018 09:24:17.81 +/-    0 days  2:52: 8.891
2458448.36602 |    0.12624 | 2458453.60089 |    0.11972 |     25 November 2018 20:47:03.83 +/-    0 days  3:01:46.908  |     1 December 2018 02:25:16.71 +/-    0 days  2:52:23.603
2458459.07503 |    0.12641 | 2458464.30990 |    0.11989 |      6 December 2018 13:48:02.73 +/-    0 days  3:02: 1.798  |    11 December 2018 19:26:15.61 +/-    0 days  2:52:38.113
2458469.78405 |    0.12658 | 2458475.01892 |    0.12006 |     17 December 2018 06:49:01.63 +/-    0 days  3:02:16.479  |    22 December 2018 12:27:14.52 +/-    0 days  2:52:53.095
2458480.49306 |    0.12677 | 2458485.72793 |    0.12023 |     27 December 2018 23:50:00.53 +/-    0 days  3:02:32.651  |      2 January 2019 05:28:13.42 +/-    0 days  2:53: 8.029
2458491.20208 |    0.12694 | 2458496.43695 |    0.12040 |       7 January 2019 16:50:59.43 +/-    0 days  3:02:47.548  |     12 January 2019 22:29:12.32 +/-    0 days  2:53:22.192
2458501.91109 |    0.12712 | 2458507.14596 |    0.12056 |      18 January 2019 09:51:58.33 +/-    0 days  3:03: 3.326  |     23 January 2019 15:30:11.22 +/-    0 days  2:53:36.122
2458512.62011 |    0.12730 | 2458517.85498 |    0.12072 |      29 January 2019 02:52:57.24 +/-    0 days  3:03:18.979  |     3 February 2019 08:31:10.12 +/-    0 days  2:53:50.081
2458523.32912 |    0.12749 | 2458528.56399 |    0.12088 |      8 February 2019 19:53:56.14 +/-    0 days  3:03:34.707  |    14 February 2019 01:32:09.02 +/-    0 days  2:54: 4.385
2458534.03814 |    0.12767 | 2458539.27301 |    0.12106 |     19 February 2019 12:54:55.04 +/-    0 days  3:03:50.367  |    24 February 2019 18:33:07.92 +/-    0 days  2:54:19.404
2458544.74715 |    0.12785 | 2458549.98202 |    0.12123 |         2 March 2019 05:55:53.94 +/-    0 days  3:04: 6.005  |        7 March 2019 11:34:06.82 +/-    0 days  2:54:34.511
2458555.45617 |    0.12803 | 2458560.69104 |    0.12141 |        12 March 2019 22:56:52.84 +/-    0 days  3:04:21.720  |       18 March 2019 04:35:05.73 +/-    0 days  2:54:50.040
2458566.16518 |    0.12821 | 2458571.40005 |    0.12159 |        23 March 2019 15:57:51.74 +/-    0 days  3:04:37.463  |       28 March 2019 21:36:04.63 +/-    0 days  2:55: 5.376
2458576.87420 |    0.12840 | 2458582.10907 |    0.12176 |         3 April 2019 08:58:50.64 +/-    0 days  3:04:53.336  |        8 April 2019 14:37:03.53 +/-    0 days  2:55:20.105
2458587.58321 |    0.12858 | 2458592.81808 |    0.12195 |        14 April 2019 01:59:49.54 +/-    0 days  3:05: 9.224  |       19 April 2019 07:38:02.43 +/-    0 days  2:55:36.119
2458598.29223 |    0.12876 | 2458603.52710 |    0.12213 |        24 April 2019 19:00:48.45 +/-    0 days  3:05:25.015  |       30 April 2019 00:39:01.33 +/-    0 days  2:55:51.710
2458609.00124 |    0.12894 | 2458614.23611 |    0.12231 |           5 May 2019 12:01:47.35 +/-    0 days  3:05:40.846  |         10 May 2019 17:40:00.23 +/-    0 days  2:56: 7.485
2458619.71026 |    0.12912 | 2458624.94513 |    0.12249 |          16 May 2019 05:02:46.25 +/-    0 days  3:05:56.068  |         21 May 2019 10:40:59.13 +/-    0 days  2:56:23.054
2458630.41927 |    0.12930 | 2458635.65414 |    0.12267 |          26 May 2019 22:03:45.15 +/-    0 days  3:06:11.804  |         1 June 2019 03:41:58.03 +/-    0 days  2:56:38.305
2458641.12829 |    0.12949 | 2458646.36316 |    0.12284 |          6 June 2019 15:04:44.05 +/-    0 days  3:06:28.155  |        11 June 2019 20:42:56.94 +/-    0 days  2:56:53.643
2458651.83730 |    0.12968 | 2458657.07217 |    0.12302 |         17 June 2019 08:05:42.95 +/-    0 days  3:06:44.709  |        22 June 2019 13:43:55.84 +/-    0 days  2:57: 8.566
2458662.54632 |    0.12987 | 2458667.78119 |    0.12319 |         28 June 2019 01:06:41.85 +/-    0 days  3:07: 0.964  |         3 July 2019 06:44:54.74 +/-    0 days  2:57:23.530
2458673.25533 |    0.13006 | 2458678.49020 |    0.12336 |          8 July 2019 18:07:40.75 +/-    0 days  3:07:17.280  |        13 July 2019 23:45:53.64 +/-    0 days  2:57:38.511
2458683.96435 |    0.13025 | 2458689.19922 |    0.12354 |         19 July 2019 11:08:39.66 +/-    0 days  3:07:33.505  |        24 July 2019 16:46:52.54 +/-    0 days  2:57:53.510
2458694.67336 |    0.13043 | 2458699.90823 |    0.12372 |         30 July 2019 04:09:38.56 +/-    0 days  3:07:49.404  |       4 August 2019 09:47:51.44 +/-    0 days  2:58: 9.458
2458705.38238 |    0.13061 | 2458710.61725 |    0.12391 |        9 August 2019 21:10:37.46 +/-    0 days  3:08: 4.790  |      15 August 2019 02:48:50.34 +/-    0 days  2:58:25.891
2458716.09139 |    0.13080 | 2458721.32626 |    0.12409 |       20 August 2019 14:11:36.36 +/-    0 days  3:08:21.337  |      25 August 2019 19:49:49.24 +/-    0 days  2:58:41.789
2458726.80041 |    0.13099 | 2458732.03528 |    0.12428 |       31 August 2019 07:12:35.26 +/-    0 days  3:08:37.126  |    5 September 2019 12:50:48.15 +/-    0 days  2:58:57.363
2458737.50942 |    0.13116 | 2458742.74429 |    0.12445 |    11 September 2019 00:13:34.16 +/-    0 days  3:08:51.971  |   16 September 2019 05:51:47.05 +/-    0 days  2:59:12.464
2458748.21844 |    0.13134 | 2458753.45331 |    0.12462 |    21 September 2019 17:14:33.06 +/-    0 days  3:09: 7.742  |   26 September 2019 22:52:45.95 +/-    0 days  2:59:27.109
2458758.92745 |    0.13153 | 2458764.16232 |    0.12478 |       2 October 2019 10:15:31.96 +/-    0 days  3:09:24.548  |      7 October 2019 15:53:44.85 +/-    0 days  2:59:41.265
2458769.63647 |    0.13172 | 2458774.87134 |    0.12497 |      13 October 2019 03:16:30.87 +/-    0 days  3:09:40.477  |     18 October 2019 08:54:43.75 +/-    0 days  2:59:57.187
2458780.34548 |    0.13190 | 2458785.58035 |    0.12515 |      23 October 2019 20:17:29.77 +/-    0 days  3:09:56.373  |     29 October 2019 01:55:42.65 +/-    0 days  3:00:13.052
2458791.05450 |    0.13208 | 2458796.28937 |    0.12533 |      3 November 2019 13:18:28.67 +/-    0 days  3:10:11.672  |     8 November 2019 18:56:41.55 +/-    0 days  3:00:28.847
2458801.76351 |    0.13226 | 2458806.99838 |    0.12551 |     14 November 2019 06:19:27.57 +/-    0 days  3:10:26.987  |    19 November 2019 11:57:40.45 +/-    0 days  3:00:43.985
2458812.47253 |    0.13243 | 2458817.70740 |    0.12569 |     24 November 2019 23:20:26.47 +/-    0 days  3:10:42.338  |    30 November 2019 04:58:39.36 +/-    0 days  3:00:59.374
2458823.18154 |    0.13261 | 2458828.41642 |    0.12587 |      5 December 2019 16:21:25.37 +/-    0 days  3:10:57.799  |    10 December 2019 21:59:38.26 +/-    0 days  3:01:15.216
2458833.89056 |    0.13279 | 2458839.12543 |    0.12605 |     16 December 2019 09:22:24.27 +/-    0 days  3:11:13.280  |    21 December 2019 15:00:37.16 +/-    0 days  3:01:30.796
2458844.59957 |    0.13297 | 2458849.83445 |    0.12624 |     27 December 2019 02:23:23.17 +/-    0 days  3:11:28.723  |      1 January 2020 08:01:36.06 +/-    0 days  3:01:46.710
2458855.30859 |    0.13315 | 2458860.54346 |    0.12642 |       6 January 2020 19:24:22.08 +/-    0 days  3:11:44.388  |     12 January 2020 01:02:34.96 +/-    0 days  3:02: 2.728
2458866.01760 |    0.13335 | 2458871.25248 |    0.12659 |      17 January 2020 12:25:20.98 +/-    0 days  3:12: 1.020  |     22 January 2020 18:03:33.86 +/-    0 days  3:02:17.633
2458876.72662 |    0.13353 | 2458881.96149 |    0.12676 |      28 January 2020 05:26:19.88 +/-    0 days  3:12:17.400  |     2 February 2020 11:04:32.76 +/-    0 days  3:02:32.207
2458887.43563 |    0.13371 | 2458892.67051 |    0.12694 |      7 February 2020 22:27:18.78 +/-    0 days  3:12:32.530  |    13 February 2020 04:05:31.67 +/-    0 days  3:02:47.289
2458898.14465 |    0.13389 | 2458903.37952 |    0.12712 |     18 February 2020 15:28:17.68 +/-    0 days  3:12:48.418  |    23 February 2020 21:06:30.57 +/-    0 days  3:03: 3.504
2458908.85366 |    0.13408 | 2458914.08854 |    0.12730 |     29 February 2020 08:29:16.58 +/-    0 days  3:13: 4.407  |        5 March 2020 14:07:29.47 +/-    0 days  3:03:18.965
2458919.56268 |    0.13426 | 2458924.79755 |    0.12748 |        11 March 2020 01:30:15.48 +/-    0 days  3:13:20.408  |       16 March 2020 07:08:28.37 +/-    0 days  3:03:34.127
2458930.27169 |    0.13445 | 2458935.50657 |    0.12765 |        21 March 2020 18:31:14.38 +/-    0 days  3:13:36.422  |       27 March 2020 00:09:27.27 +/-    0 days  3:03:48.818
2458940.98071 |    0.13463 | 2458946.21558 |    0.12783 |         1 April 2020 11:32:13.29 +/-    0 days  3:13:52.296  |        6 April 2020 17:10:26.17 +/-    0 days  3:04: 4.236
2458951.68972 |    0.13481 | 2458956.92460 |    0.12801 |        12 April 2020 04:33:12.19 +/-    0 days  3:14: 7.882  |       17 April 2020 10:11:25.07 +/-    0 days  3:04:19.776
2458962.39874 |    0.13499 | 2458967.63361 |    0.12820 |        22 April 2020 21:34:11.09 +/-    0 days  3:14:23.481  |       28 April 2020 03:12:23.97 +/-    0 days  3:04:36.086
2458973.10775 |    0.13517 | 2458978.34263 |    0.12838 |           3 May 2020 14:35:09.99 +/-    0 days  3:14:39.093  |          8 May 2020 20:13:22.88 +/-    0 days  3:04:51.897
2458983.81677 |    0.13536 | 2458989.05164 |    0.12855 |          14 May 2020 07:36:08.89 +/-    0 days  3:14:55.194  |         19 May 2020 13:14:21.78 +/-    0 days  3:05: 6.874
2458994.52578 |    0.13555 | 2458999.76066 |    0.12874 |          25 May 2020 00:37:07.79 +/-    0 days  3:15:11.483  |         30 May 2020 06:15:20.68 +/-    0 days  3:05:23.187
2459005.23480 |    0.13574 | 2459010.46967 |    0.12893 |          4 June 2020 17:38:06.69 +/-    0 days  3:15:27.786  |         9 June 2020 23:16:19.58 +/-    0 days  3:05:39.520
2459015.94381 |    0.13593 | 2459021.17869 |    0.12912 |         15 June 2020 10:39:05.59 +/-    0 days  3:15:44.076  |        20 June 2020 16:17:18.48 +/-    0 days  3:05:55.736
2459026.65283 |    0.13611 | 2459031.88770 |    0.12929 |         26 June 2020 03:40:04.50 +/-    0 days  3:16: 0.245  |         1 July 2020 09:18:17.38 +/-    0 days  3:06:10.690
2459037.36184 |    0.13630 | 2459042.59672 |    0.12945 |          6 July 2020 20:41:03.40 +/-    0 days  3:16:16.684  |        12 July 2020 02:19:16.28 +/-    0 days  3:06:24.726
2459048.07086 |    0.13649 | 2459053.30573 |    0.12962 |         17 July 2020 13:42:02.30 +/-    0 days  3:16:32.985  |        22 July 2020 19:20:15.18 +/-    0 days  3:06:39.340
2459058.77987 |    0.13668 | 2459064.01475 |    0.12980 |         28 July 2020 06:43:01.20 +/-    0 days  3:16:48.944  |       2 August 2020 12:21:14.09 +/-    0 days  3:06:55.146
2459069.48889 |    0.13686 | 2459074.72376 |    0.13000 |        7 August 2020 23:44:00.10 +/-    0 days  3:17: 5.000  |      13 August 2020 05:22:12.99 +/-    0 days  3:07:12.064
2459080.19791 |    0.13705 | 2459085.43278 |    0.13018 |       18 August 2020 16:44:59.00 +/-    0 days  3:17:21.068  |      23 August 2020 22:23:11.89 +/-    0 days  3:07:27.133
2459090.90692 |    0.13724 | 2459096.14179 |    0.13035 |       29 August 2020 09:45:57.90 +/-    0 days  3:17:37.181  |    3 September 2020 15:24:10.79 +/-    0 days  3:07:42.452
2459101.61594 |    0.13742 | 2459106.85081 |    0.13053 |     9 September 2020 02:46:56.80 +/-    0 days  3:17:53.412  |   14 September 2020 08:25:09.69 +/-    0 days  3:07:57.975
2459112.32495 |    0.13761 | 2459117.55982 |    0.13071 |    19 September 2020 19:47:55.71 +/-    0 days  3:18: 9.829  |   25 September 2020 01:26:08.59 +/-    0 days  3:08:13.303
2459123.03397 |    0.13781 | 2459128.26884 |    0.13088 |    30 September 2020 12:48:54.61 +/-    0 days  3:18:26.454  |      5 October 2020 18:27:07.49 +/-    0 days  3:08:28.176
2459133.74298 |    0.13799 | 2459138.97785 |    0.13104 |      11 October 2020 05:49:53.51 +/-    0 days  3:18:42.475  |     16 October 2020 11:28:06.39 +/-    0 days  3:08:41.912
2459144.45200 |    0.13818 | 2459149.68687 |    0.13121 |      21 October 2020 22:50:52.41 +/-    0 days  3:18:59.162  |     27 October 2020 04:29:05.30 +/-    0 days  3:08:56.586
2459155.16101 |    0.13838 | 2459160.39588 |    0.13139 |      1 November 2020 15:51:51.31 +/-    0 days  3:19:16.109  |     6 November 2020 21:30:04.20 +/-    0 days  3:09:12.448
2459165.87003 |    0.13858 | 2459171.10490 |    0.13157 |     12 November 2020 08:52:50.21 +/-    0 days  3:19:33.651  |    17 November 2020 14:31:03.10 +/-    0 days  3:09:27.705
2459176.57904 |    0.13879 | 2459181.81391 |    0.13174 |     23 November 2020 01:53:49.11 +/-    0 days  3:19:51.319  |    28 November 2020 07:32:01.00 +/-    0 days  3:09:42.698
2459187.28806 |    0.13898 | 2459192.52293 |    0.13192 |      3 December 2020 18:54:48.02 +/-    0 days  3:20: 7.626  |     9 December 2020 00:33:00.90 +/-    0 days  3:09:57.541
2459197.99707 |    0.13917 | 2459203.23194 |    0.13211 |     14 December 2020 11:55:46.92 +/-    0 days  3:20:24.676  |    19 December 2020 17:33:59.80 +/-    0 days  3:10:13.924
2459208.70609 |    0.13937 | 2459213.94096 |    0.13228 |     25 December 2020 04:56:45.82 +/-    0 days  3:20:41.782  |    30 December 2020 10:34:58.70 +/-    0 days  3:10:29.417
2459219.41510 |    0.13957 | 2459224.64997 |    0.13246 |       4 January 2021 21:57:44.72 +/-    0 days  3:20:58.691  |     10 January 2021 03:35:57.60 +/-    0 days  3:10:44.766
2459230.12412 |    0.13976 | 2459235.35899 |    0.13263 |      15 January 2021 14:58:43.62 +/-    0 days  3:21:14.991  |     20 January 2021 20:36:56.51 +/-    0 days  3:10:59.603
2459240.83313 |    0.13994 | 2459246.06800 |    0.13280 |      26 January 2021 07:59:42.52 +/-    0 days  3:21:31.169  |     31 January 2021 13:37:55.41 +/-    0 days  3:11:14.282
2459251.54215 |    0.14013 | 2459256.77702 |    0.13298 |      6 February 2021 01:00:41.42 +/-    0 days  3:21:47.354  |    11 February 2021 06:38:54.31 +/-    0 days  3:11:29.550
2459262.25116 |    0.14033 | 2459267.48603 |    0.13316 |     16 February 2021 18:01:40.32 +/-    0 days  3:22: 4.536  |    21 February 2021 23:39:53.21 +/-    0 days  3:11:44.677
2459272.96018 |    0.14052 | 2459278.19505 |    0.13333 |     27 February 2021 11:02:39.23 +/-    0 days  3:22:21.306  |        4 March 2021 16:40:52.11 +/-    0 days  3:11:59.988
2459283.66919 |    0.14070 | 2459288.90406 |    0.13351 |        10 March 2021 04:03:38.13 +/-    0 days  3:22:36.721  |       15 March 2021 09:41:51.01 +/-    0 days  3:12:15.604
2459294.37821 |    0.14089 | 2459299.61308 |    0.13369 |        20 March 2021 21:04:37.03 +/-    0 days  3:22:53.070  |       26 March 2021 02:42:49.91 +/-    0 days  3:12:30.939
2459305.08722 |    0.14108 | 2459310.32209 |    0.13387 |        31 March 2021 14:05:35.93 +/-    0 days  3:23: 9.510  |        5 April 2021 19:43:48.81 +/-    0 days  3:12:46.681
2459315.79624 |    0.14128 | 2459321.03111 |    0.13407 |        11 April 2021 07:06:34.83 +/-    0 days  3:23:26.186  |       16 April 2021 12:44:47.72 +/-    0 days  3:13: 3.633
2459326.50525 |    0.14149 | 2459331.74012 |    0.13426 |        22 April 2021 00:07:33.73 +/-    0 days  3:23:44.830  |       27 April 2021 05:45:46.62 +/-    0 days  3:13:20.331
2459337.21427 |    0.14169 | 2459342.44914 |    0.13445 |           2 May 2021 17:08:32.63 +/-    0 days  3:24: 2.379  |          7 May 2021 22:46:45.52 +/-    0 days  3:13:36.283
2459347.92328 |    0.14187 | 2459353.15815 |    0.13463 |          13 May 2021 10:09:31.53 +/-    0 days  3:24:17.193  |         18 May 2021 15:47:44.42 +/-    0 days  3:13:52.246
2459358.63230 |    0.14205 | 2459363.86717 |    0.13482 |          24 May 2021 03:10:30.44 +/-    0 days  3:24:33.302  |         29 May 2021 08:48:43.32 +/-    0 days  3:14: 8.371
2459369.34131 |    0.14225 | 2459374.57618 |    0.13500 |          3 June 2021 20:11:29.34 +/-    0 days  3:24:50.645  |         9 June 2021 01:49:42.22 +/-    0 days  3:14:24.107
2459380.05033 |    0.14247 | 2459385.28520 |    0.13520 |         14 June 2021 13:12:28.24 +/-    0 days  3:25: 9.341  |        19 June 2021 18:50:41.12 +/-    0 days  3:14:41.018
2459390.75934 |    0.14266 | 2459395.99421 |    0.13539 |         25 June 2021 06:13:27.14 +/-    0 days  3:25:26.108  |        30 June 2021 11:51:40.02 +/-    0 days  3:14:57.569
2459401.46836 |    0.14286 | 2459406.70323 |    0.13557 |          5 July 2021 23:14:26.04 +/-    0 days  3:25:42.899  |        11 July 2021 04:52:38.93 +/-    0 days  3:15:13.040
2459412.17737 |    0.14307 | 2459417.41224 |    0.13576 |         16 July 2021 16:15:24.94 +/-    0 days  3:26: 1.468  |        21 July 2021 21:53:37.83 +/-    0 days  3:15:29.288
2459422.88639 |    0.14328 | 2459428.12126 |    0.13595 |         27 July 2021 09:16:23.84 +/-    0 days  3:26:18.999  |       1 August 2021 14:54:36.73 +/-    0 days  3:15:45.969
2459433.59540 |    0.14347 | 2459438.83027 |    0.13614 |        7 August 2021 02:17:22.74 +/-    0 days  3:26:35.913  |      12 August 2021 07:55:35.63 +/-    0 days  3:16: 2.150
2459444.30442 |    0.14365 | 2459449.53929 |    0.13632 |       17 August 2021 19:18:21.65 +/-    0 days  3:26:51.305  |      23 August 2021 00:56:34.53 +/-    0 days  3:16:17.788
2459455.01343 |    0.14382 | 2459460.24830 |    0.13650 |       28 August 2021 12:19:20.55 +/-    0 days  3:27: 6.231  |    2 September 2021 17:57:33.43 +/-    0 days  3:16:33.592
2459465.72245 |    0.14399 | 2459470.95732 |    0.13668 |     8 September 2021 05:20:19.45 +/-    0 days  3:27:21.049  |   13 September 2021 10:58:32.33 +/-    0 days  3:16:49.306
