#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 33283 b | 2456345.4617 | 18.1951 | 0.0022 | 13017.24 | 0.27 | 0.352 | 0.040 | 149.6 | 6.0 | 19.7 | 1.0 | -3.8 | 3.6 | 0.0 | 0.0 |   13020.5085
#RA | DEC | T14 | UT14 | V
05 08 00.976 | -26 47 50.49 |           NaN |       0.00000 |       8.05000
#Ephemerides calculated on: Mon Feb 11 20:09:25 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2459711.55766 |    0.71457 | 2459717.13438 |    0.74407 |          12 May 2022 01:23:01.99 +/-    0 days 17:08:58.914  |         17 May 2022 15:13:30.46 +/-    0 days 17:51:27.871
2459729.75278 |    0.71670 | 2459735.32949 |    0.74599 |          30 May 2022 06:03:59.76 +/-    0 days 17:12: 2.810  |         4 June 2022 19:54:28.23 +/-    0 days 17:54:13.353
2459747.94789 |    0.71882 | 2459753.52461 |    0.74796 |         17 June 2022 10:44:57.53 +/-    0 days 17:15: 5.723  |        23 June 2022 00:35:26.00 +/-    0 days 17:57: 3.870
2459766.14300 |    0.72096 | 2459771.71972 |    0.74990 |          5 July 2022 15:25:55.31 +/-    0 days 17:18:10.783  |        11 July 2022 05:16:23.78 +/-    0 days 17:59:51.324
2459784.33811 |    0.72314 | 2459789.91483 |    0.75192 |         23 July 2022 20:06:53.08 +/-    0 days 17:21:19.113  |        29 July 2022 09:57:21.55 +/-    0 days 18:02:45.587
2459802.53323 |    0.72532 | 2459808.10995 |    0.75386 |       11 August 2022 00:47:50.86 +/-    0 days 17:24:27.882  |      16 August 2022 14:38:19.32 +/-    0 days 18:05:33.487
2459820.72834 |    0.72748 | 2459826.30506 |    0.75584 |       29 August 2022 05:28:48.63 +/-    0 days 17:27:34.222  |    3 September 2022 19:19:17.10 +/-    0 days 18:08:24.206
2459838.92345 |    0.72964 | 2459844.50017 |    0.75782 |    16 September 2022 10:09:46.40 +/-    0 days 17:30:40.853  |   22 September 2022 00:00:14.87 +/-    0 days 18:11:15.770
2459857.11857 |    0.73181 | 2459862.69529 |    0.75981 |       4 October 2022 14:50:44.18 +/-    0 days 17:33:48.139  |     10 October 2022 04:41:12.64 +/-    0 days 18:14: 7.393
2459875.31368 |    0.73397 | 2459880.89040 |    0.76177 |      22 October 2022 19:31:41.95 +/-    0 days 17:36:55.211  |     28 October 2022 09:22:10.42 +/-    0 days 18:16:56.928
2459893.50879 |    0.73613 | 2459899.08551 |    0.76373 |     10 November 2022 00:12:39.72 +/-    0 days 17:40: 1.707  |    15 November 2022 14:03:08.19 +/-    0 days 18:19:46.211
2459911.70391 |    0.73830 | 2459917.28062 |    0.76570 |     28 November 2022 04:53:37.50 +/-    0 days 17:43: 8.903  |     3 December 2022 18:44:05.96 +/-    0 days 18:22:36.251
2459929.89902 |    0.74041 | 2459935.47574 |    0.76768 |     16 December 2022 09:34:35.27 +/-    0 days 17:46:11.460  |    21 December 2022 23:25:03.74 +/-    0 days 18:25:27.315
2459948.09413 |    0.74252 | 2459953.67085 |    0.76966 |       3 January 2023 14:15:33.04 +/-    0 days 17:49:14.097  |      9 January 2023 04:06:01.51 +/-    0 days 18:28:18.498
2459966.28925 |    0.74464 | 2459971.86596 |    0.77168 |      21 January 2023 18:56:30.82 +/-    0 days 17:52:16.690  |     27 January 2023 08:46:59.28 +/-    0 days 18:31:13.496
2459984.48436 |    0.74678 | 2459990.06108 |    0.77368 |      8 February 2023 23:37:28.59 +/-    0 days 17:55:21.490  |    14 February 2023 13:27:57.06 +/-    0 days 18:34: 5.836
